Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Clinical_Judgment_(Not_Diagnosis),Clinical_Judgment_(Not_Diagnosis),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Suicide,Suicide,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Alopecia,Alopecia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Eye_Disorders,Eye_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Status_Epilepticus,Status_Epilepticus,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Endocrine_Neoplasms,Endocrine_Neoplasms,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Ataxia,Ataxia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Psychiatric_Evaluation,Psychiatric_Evaluation,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Childhood_Neurosis,Childhood_Neurosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cerebrovascular_Disorders,Cerebrovascular_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Patient_History,Patient_History,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Domestic_Violence,Domestic_Violence,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Time_Disorientation,Time_Disorientation,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Seasonal_Affective_Disorder,Seasonal_Affective_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Elder_Abuse,Elder_Abuse,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Malingering,Malingering,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Driving_Under_the_Influence,Driving_Under_the_Influence,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Irritable_Bowel_Syndrome,Irritable_Bowel_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hyperventilation,Hyperventilation,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Myelitis,Myelitis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Munchausen_Syndrome,Munchausen_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hyponatremia,Hyponatremia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Intravenous_Drug_Usage,Intravenous_Drug_Usage,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Histrionic_Personality_Disorder,Histrionic_Personality_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pandemics,Pandemics,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Crime,Crime,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Tuberculosis,Tuberculosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Drug_Dependency,Drug_Dependency,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Bone_Disorders,Bone_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Diaschisis,Diaschisis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Spontaneous_Remission,Spontaneous_Remission,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Spasms,Spasms,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Victimization,Victimization,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Brain_Concussion,Brain_Concussion,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mercury_Poisoning,Mercury_Poisoning,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Erectile_Dysfunction,Erectile_Dysfunction,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Parkinsonism,Parkinsonism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Meningoradiculitis,Meningoradiculitis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Nocturnal_Teeth_Grinding,Nocturnal_Teeth_Grinding,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Refraction_Errors,Refraction_Errors,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Anxiety,Anxiety,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pseudodementia,Pseudodementia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#MELAS,MELAS,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mental_Illness_(Attitudes_Toward),Mental_Illness_(Attitudes_Toward),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cleft_Palate,Cleft_Palate,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sexual_Harassment,Sexual_Harassment,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Gonorrhea,Gonorrhea,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dyslexia,Dyslexia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Goiters,Goiters,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hyperphagia,Hyperphagia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Separation_Anxiety,Separation_Anxiety,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Health_Complaints,Health_Complaints,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Scratching,Scratching,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Fecal_Incontinence,Fecal_Incontinence,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Computer_Assisted_Diagnosis,Computer_Assisted_Diagnosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#School_Phobia,School_Phobia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sickle_Cell_Disease,Sickle_Cell_Disease,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders,AntisocialBehaviorandBehavioralDisorders,,,false,,,http://www.w3.org/2002/07/owl#Thing
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Restless_Leg_Syndrome,Restless_Leg_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Ulcerative_Colitis,Ulcerative_Colitis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Alcoholic_Psychosis,Alcoholic_Psychosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Anosognosia,Anosognosia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Neurodermatitis,Neurodermatitis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Amenorrhea,Amenorrhea,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Antisocial_Behavior,Antisocial_Behavior,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Oppositional_Defiant_Disorder,Oppositional_Defiant_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Motion_Sickness,Motion_Sickness,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Neuropsychological_Assessment,Neuropsychological_Assessment,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Myocardial_Infarctions,Myocardial_Infarctions,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hyperthermia,Hyperthermia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Senile_Psychosis,Senile_Psychosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Obsessive_Compulsive_Disorder,Obsessive_Compulsive_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Arrhythmias_(Heart),Arrhythmias_(Heart),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Blind,Blind,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Agraphia,Agraphia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Diagnostic_and_Statistical_Manual,Diagnostic_and_Statistical_Manual,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Nicotine_Withdrawal,Nicotine_Withdrawal,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sexually_Transmitted_Diseases,Sexually_Transmitted_Diseases,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Autism,Autism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Body_Dysmorphic_Disorder,Body_Dysmorphic_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Suicidal_Ideation,Suicidal_Ideation,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Inflammation,Inflammation,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Bradykinesia,Bradykinesia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dermatitis,Dermatitis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Lupus,Lupus,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Conversion_Disorder,Conversion_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sex_Linked_Hereditary_Disorders,Sex_Linked_Hereditary_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Reactive_Depression,Reactive_Depression,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Alcoholism,Alcoholism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Language_Delay,Language_Delay,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Trichotillomania,Trichotillomania,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Poliomyelitis,Poliomyelitis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Electrocardiography,Electrocardiography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Childhood_Psychosis,Childhood_Psychosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Genital_Disorders,Genital_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hysterical_Vision_Disturbances,Hysterical_Vision_Disturbances,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sense_Organ_Disorders,Sense_Organ_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Inhibited_Sexual_Desire,Inhibited_Sexual_Desire,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hypertension,Hypertension,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Male_Genital_Disorders,Male_Genital_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Alexia,Alexia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Atypical_Depression,Atypical_Depression,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Heroin_Addiction,Heroin_Addiction,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#LearningDisordersMentalRetardation,LearningDisordersMentalRetardation,,,false,,,http://www.w3.org/2002/07/owl#Thing
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Perpetrators,Perpetrators,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Somatosensory_Disorders,Somatosensory_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Acrophobia,Acrophobia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Vertigo,Vertigo,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Guillain-Barre_Syndrome,Guillain-Barre_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Recovery_(Disorders),Recovery_(Disorders),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pain,Pain,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Failure_to_Thrive,Failure_to_Thrive,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Folie_A_Deux,Folie_A_Deux,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Seasonal_Variations,Seasonal_Variations,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Organic_Brain_Syndromes,Organic_Brain_Syndromes,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cerebrovascular_Accidents,Cerebrovascular_Accidents,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Malaria,Malaria,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Wernicke's_Syndrome,Wernicke's_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#School_Violence,School_Violence,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Verbal_Abuse,Verbal_Abuse,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Apotemnophilia,Apotemnophilia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Urinalysis,Urinalysis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Arteriosclerosis,Arteriosclerosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Toxic_Encephalopathies,Toxic_Encephalopathies,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Intellectual_Development_Disorder_(Attitudes_Toward),Intellectual_Development_Disorder_(Attitudes_Toward),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#LearningDisordersMentalRetardation
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Gastrointestinal_Ulcers,Gastrointestinal_Ulcers,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Psychiatric_Symptoms,Psychiatric_Symptoms,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Burns,Burns,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Recurrent_Depression,Recurrent_Depression,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hate_Crimes,Hate_Crimes,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Athetosis,Athetosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Kleine_Levin_Syndrome,Kleine_Levin_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Drug_Usage_Screening,Drug_Usage_Screening,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mammography,Mammography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
